HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
29159010,"SATURATED ACYCLIC MONOCARBOXYLIC ACIDS AND THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - OTHER : ACETYL CHLORIDE",18%,,01/07/2017,
29159020,"SATURATED ACYCLIC MONOCARBOXYLIC ACIDS AND THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - OTHER : OCTOIC ACID (CAPRYLIC ACID)",18%,,01/07/2017,
29159030,"SATURATED ACYCLIC MONOCARBOXYLIC ACIDS AND THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - OTHER : HEXOIC ACID (CAPROIC ACID)",18%,,01/07/2017,
29159040,PIVOLOYL CHLORIDE,18%,,01/07/2017,
29159050,N-VALERYL CHLORIDE,18%,,01/07/2017,
29159060,N-OCTANOYL CHLORIDE,18%,,01/07/2017,
29159070,NEODECANOYL CHLORIDE,18%,,01/07/2017,
29159090,"SATURATED ACYCLIC MONOCARBOXYLIC ACIDS AND THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - OTHER : OTHER",18%,,01/07/2017,
29159091,HEXOIC ACID (CAPROIC ACID),18%,,01/07/2017,
29159092,OCTOIC ACID (CAPRYLIC ACID),18%,,01/07/2017,
29159093,TRIFLUORO ACETIC ACID,18%,,01/07/2017,
29159094,ETHYL DIFLUORO ACETATE,18%,,01/07/2017,
29159095,ETHYL TRIFLUORO ACETATE,18%,,01/07/2017,
29159099,OTHER,18%,,01/07/2017,
2916,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES,",18%,,01/07/2017,
29161100,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, H",18%,,01/07/2017,
291612,ESTERS OF ACRYLIC ACID,18%,,01/07/2017,
29161210,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, H",18%,,01/07/2017,
29161290,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, H",18%,,01/07/2017,
291613,METHACRYLIC ACID AND ITS SALTS,18%,,01/07/2017,
29161310,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, H",18%,,01/07/2017,
29161320,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, H",18%,,01/07/2017,
29161400,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, H",18%,,01/07/2017,
291615,"OLEIC, LINOLEIC OR LINOLENIC ACIDS, THEIR SALTS AND ESTERS",18%,,01/07/2017,
29161510,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, H",18%,,01/07/2017,
29161590,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, H",18%,,01/07/2017,
291616,BINAPACRYL (ISO),18%,,01/07/2017,
29161600,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS,CYCLIC MONCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS;THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES-UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDE",18%,,01/07/2017,
291619,OTHER,18%,,01/07/2017,
29161910,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, H",18%,,01/07/2017,
29161920,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, H",18%,,01/07/2017,
29161930,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, H",18%,,01/07/2017,
29161940,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, H",18%,,01/07/2017,
29161950,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, H",18%,,01/07/2017,
29161960,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, H",18%,,01/07/2017,
29161970,ERUCIC ACID,18%,,01/07/2017,
29161990,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, H",18%,,01/07/2017,
291620,"CYCLANIC, CYCLENIC OR CYCLOTERPENIC, MONO CARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES",18%,,01/07/2017,
29162000,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - CYCLANIC, CYCLENIC OR CYCLOTERPENIC MONOCARBOXYLIC ACIDS, THE",18%,,01/07/2017,
29162010,D.V ACID CHLORIDE/CYPERMETHRIC ACID CHLORIDE,18%,,01/07/2017,
29162090,OTHER,18%,,01/07/2017,
291631,"BENZOIC ACID, ITS SALTS AND ESTERS",18%,,01/07/2017,
29163110,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PER",18%,,01/07/2017,
29163120,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PER",18%,,01/07/2017,
29163130,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PER",18%,,01/07/2017,
29163140,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PER",18%,,01/07/2017,
29163150,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PER",18%,,01/07/2017,
29163160,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PER",18%,,01/07/2017,
29163190,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PER",18%,,01/07/2017,
29163200,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PER",18%,,01/07/2017,
29163400,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PER",18%,,01/07/2017,
291639,OTHER,18%,,01/07/2017,
29163910,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PER",18%,,01/07/2017,
29163920,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PER",18%,,01/07/2017,
29163930,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PER",18%,,01/07/2017,
29163940,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PER",18%,,01/07/2017,
29163950,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PER",18%,,01/07/2017,
29163960,DICHLOROPHENYL ACETYL CHLORIDE,18%,,01/07/2017,
29163990,"UNSATURATED ACYCLIC MONOCARBOXYLIC ACIDS, CYCLIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC MONOCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PER",18%,,01/07/2017,
2917,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ACYCLIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES :",18%,,01/07/2017,
291711,"OXALIC ACID, ITS SALTS AND ESTERS",18%,,01/07/2017,
29171110,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ACYCLIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES :-OXALIC",18%,,01/07/2017,
29171120,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ACYCLIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES :-OXALIC",18%,,01/07/2017,
29171130,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ACYCLIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES :-OXALIC",18%,,01/07/2017,
29171140,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ACYCLIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES :-OXALIC",18%,,01/07/2017,
29171190,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ACYCLIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES :-OXALIC",18%,,01/07/2017,
29171200,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ACYCLIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES : ADIPIC",18%,,01/07/2017,
291713,"AZELAIC ACID, SEBACICACID THEIR SALTS AND ESTERS",18%,,01/07/2017,
29171300,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ACYCLIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES : AZELAI",18%,,01/07/2017,
29171310,SEBACIC ACID,18%,,01/07/2017,
29171390,OTHER,18%,,01/07/2017,
29171400,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ACYCLIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES : MALEIC",18%,,01/07/2017,
291719,OTHER,18%,,01/07/2017,
29171910,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ACYCLIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES :-OTHER",18%,,01/07/2017,
29171920,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ACYCLIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES :-OTHER",18%,,01/07/2017,
29171930,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ACYCLIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES :-OTHER",18%,,01/07/2017,
29171940,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ACYCLIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES :-OTHER",18%,,01/07/2017,
29171950,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ACYCLIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES :-OTHER",18%,,01/07/2017,
29171960,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ACYCLIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES :-OTHER",18%,,01/07/2017,
29171970,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ACYCLIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES :-OTHER",18%,,01/07/2017,
29171990,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - ACYCLIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES :-OTHER",18%,,01/07/2017,
29172000,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES -CYCLANIC, CYCLENIC OR CYCLOTERPENIC, POLYCAROXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND",18%,,01/07/2017,
29173100,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES :DIBUTY",18%,,01/07/2017,
29173200,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES :DIOCTY",18%,,01/07/2017,
29173300,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES : DINON",18%,,01/07/2017,
29173400,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES :OTHER",18%,,01/07/2017,
29173500,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES :PHTHAL",18%,,01/07/2017,
29173600,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES : TEREP",18%,,01/07/2017,
29173700,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES :DIMETH",18%,,01/07/2017,
291739,OTHER,18%,,01/07/2017,
29173910,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES : OTHER",18%,,01/07/2017,
29173920,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES : OTHER",18%,,01/07/2017,
29173930,"POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES AND PEROXYACIDS; THEIR HALOGENATED, SULPHONATED, NITRATED OR NITROSATED DERIVATIVES - AROMATIC POLYCARBOXYLIC ACIDS, THEIR ANHYDRIDES, HALIDES, PEROXIDES, PEROXYACIDS AND THEIR DERIVATIVES : OTHER",18%,,01/07/2017,
